"Year.size","Plot","wregion","type","Year.size.next","Age","Year.planted","Location.x","Row","Position","Pop","unique.ID","size","sizeNext","surv","fec1","fec2","fec3","flowering","n.germ.sam","PAR","N","sm.t1","wplot","habitat","light","Stage","Ph.ave","mat","mt.warm.month","mt.coldest","mt.apr","mt.may","days0may","days0april","days0","longdays0","gdd","mmp","mp.april","mp.may","mt.driest","n.droughts.gs","long.drought.gs","n.germ.1","n.germ.0","n.germ.surv.1","n.germ.surv.0"
2010,"JD",1,"field",2011,1,2010,"CT",2,5,"1W","4251W",7.185579768,NA,0,NA,NA,NA,NA,NA,-0.590372494691712,-0.906925656608641,-0.286797441705411,4,0,0.320184840264455,"continuous",-0.829828189916161,1.64548613118638,1.89358674596625,1.64348898633614,2.43128014606098,2.34848278423862,-0.310496176333942,-1.23584439513457,-1.24531177349322,-1.48253102792506,1.89558425659401,-0.369496997849414,-3.40868946258789,-1.5511459260267,1.35077607800986,0.12022960552127,10.4609822135634,NA,NA,NA,NA
2010,"JD",1,"field",2011,1,2010,"CT",1,7,"2B","4172B",9.085313823,8.028768748,1,NA,NA,NA,0,NA,-0.501710380481821,-0.906925656608641,-0.286797441705411,4,0,0.320184840264455,"continuous",-0.829828189916161,1.64548613118638,1.89358674596625,1.64348898633614,2.43128014606098,2.34848278423862,-0.310496176333942,-1.23584439513457,-1.24531177349322,-1.48253102792506,1.89558425659401,-0.369496997849414,-3.40868946258789,-1.5511459260267,1.35077607800986,0.12022960552127,10.4609822135634,NA,NA,NA,NA
2010,"JD",1,"field",2011,1,2010,"CT",5,3,"1W","4531W",6.312725101,NA,0,NA,NA,NA,NA,NA,-0.531264418551785,-0.906925656608641,-0.665433771026932,4,0,0.320184840264455,"continuous",-0.829828189916161,1.64548613118638,1.89358674596625,1.64348898633614,2.43128014606098,2.34848278423862,-0.310496176333942,-1.23584439513457,-1.24531177349322,-1.48253102792506,1.89558425659401,-0.369496997849414,-3.40868946258789,-1.5511459260267,1.35077607800986,0.12022960552127,10.4609822135634,NA,NA,NA,NA
2010,"JD",1,"field",2011,1,2010,"CT",3,2,"1W","4321W",5.940520542,NA,0,NA,NA,NA,NA,NA,-0.531264418551785,-0.906925656608641,-0.665433771026932,4,0,0.320184840264455,"continuous",-0.829828189916161,1.64548613118638,1.89358674596625,1.64348898633614,2.43128014606098,2.34848278423862,-0.310496176333942,-1.23584439513457,-1.24531177349322,-1.48253102792506,1.89558425659401,-0.369496997849414,-3.40868946258789,-1.5511459260267,1.35077607800986,0.12022960552127,10.4609822135634,NA,NA,NA,NA
2010,"JD",1,"field",NA,1,2009,"CT",4,6,"1","4461",7.754837038,NA,NA,112,NA,NA,1,NA,-0.560818456621749,-0.906925656608641,-0.86566967092427,4,0,0.119561634060173,"continuous",-0.829828189916161,1.64548613118638,1.89358674596625,1.64348898633614,2.43128014606098,2.34848278423862,-0.310496176333942,-1.23584439513457,-1.24531177349322,-1.48253102792506,1.89558425659401,-0.369496997849414,-3.40868946258789,-1.5511459260267,1.35077607800986,0.12022960552127,10.4609822135634,NA,NA,NA,NA
2010,"JERC",3,"field",2011,1,2010,"VT",2,2,"1B","14221B",9.316682621,7.209822489,1,NA,NA,NA,0,NA,1.27153190371599,-0.100688207445292,-0.0610093973334432,14,1,1.15656329222401,"continuous",-0.30423536672021,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERC",3,"field",2011,1,2010,"VT",6,7,"1W","14671W",7.280835866,NA,0,NA,NA,NA,NA,NA,1.21242382757607,-0.100688207445292,-0.0610093973334432,14,1,1.15656329222401,"continuous",-0.30423536672021,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERC",3,"field",2011,1,2010,"VT",5,2,"2B","14522B",8.643738148,6.781526513,1,NA,NA,NA,0,NA,0.444018837757012,-0.100688207445292,-0.0610093973334432,14,1,1.15656329222401,"continuous",-0.30423536672021,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERC",3,"field",2011,1,2010,"VT",1,4,"1W","14141W",7.371760615,6.072436477,1,NA,NA,NA,0,NA,0.91688344687643,-0.100688207445292,-0.0610093973334432,14,1,1.15656329222401,"continuous",-0.30423536672021,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERC",3,"field",2011,1,2010,"VT",3,5,"1W","14351W",7.085558927,6.527216162,1,NA,NA,NA,0,NA,-0.147061923642259,-0.100688207445292,-0.0610093973334432,14,1,1.15656329222401,"continuous",-0.30423536672021,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERC",3,"field",2011,1,2010,"VT",4,5,"1W","14451W",7.033607954,NA,0,NA,NA,NA,NA,NA,-0.383494228201967,-0.100688207445292,-0.0610093973334432,14,1,1.15656329222401,"continuous",-0.30423536672021,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERC",3,"field",NA,1,2009,"VT",6,7,"2","14672",6.422844655,NA,NA,NA,NA,NA,0,NA,1.15331575143614,-0.100688207445292,-0.421991517656527,14,1,1.1076262780265,"continuous",-0.30423536672021,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERC",3,"germ",NA,NA,2010,"VT",NA,NA,NA,"14germ",NA,NA,NA,NA,0.16,0.75,NA,75,NA,NA,-0.421991517656527,14,1,1.1076262780265,"discrete",-0.30423536672021,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,12,63,9,3
2010,"JERC",3,"field",2011,1,2010,"VT",6,1,"1W","14611W",7.458730838,4.809892924,1,NA,NA,NA,0,NA,0.857775370736502,-0.100688207445292,-0.0610093973334432,14,1,1.15656329222401,"continuous",-0.30423536672021,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERD",3,"field",2011,1,2010,"VT",3,2,"1W","15321W",7.059752118,NA,0,NA,NA,NA,NA,NA,-0.679034608901603,-0.884979365911405,0.419835511977228,15,0,-1.2334434252195,"continuous",-0.421033771874867,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERD",3,"field",2011,1,2010,"VT",1,1,"1W","15111W",7.773102005,7.6220869,1,NA,NA,NA,0,NA,-0.679034608901603,-0.884979365911405,0.419835511977228,15,0,-1.2334434252195,"continuous",-0.421033771874867,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERD",3,"field",2011,1,2010,"VT",1,7,"1W","15171W",8.608128899,9.889944822,1,NA,NA,NA,0,NA,-0.619926532761676,-0.884979365911405,0.419835511977228,15,0,-1.2334434252195,"continuous",-0.421033771874867,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERD",3,"field",2011,1,2010,"VT",2,6,"1W","15261W",7.826916911,NA,0,NA,NA,NA,NA,NA,-0.619926532761676,-0.884979365911405,0.419835511977228,15,0,-1.2334434252195,"continuous",-0.421033771874867,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERD",3,"field",2011,1,2010,"VT",4,3,"1W","15431W",7.996509985,NA,0,NA,NA,NA,NA,NA,-0.679034608901603,-0.884979365911405,0.419835511977228,15,0,-1.2334434252195,"continuous",-0.421033771874867,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERD",3,"field",2011,1,2010,"VT",6,5,"1W","15651W",7.826916911,NA,0,NA,NA,NA,NA,NA,-0.619926532761676,-0.884979365911405,0.419835511977228,15,0,-1.2334434252195,"continuous",-0.421033771874867,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERD",3,"field",NA,1,2009,"VT",4,3,"1","15431",7.085558927,NA,NA,48,NA,NA,1,NA,-0.679034608901603,-0.884979365911405,-0.0703010861699561,15,0,-0.106185930997152,"continuous",-0.421033771874867,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERD",3,"field",2011,1,2010,"VT",5,6,"3B","15563B",9.274218181,9.591084864,1,NA,NA,NA,0,NA,-0.619926532761676,-0.884979365911405,0.419835511977228,15,0,-1.2334434252195,"continuous",-0.421033771874867,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERD",3,"field",NA,1,2009,"VT",6,5,"1","15651",8.667130228,NA,NA,112,NA,NA,1,NA,-0.619926532761676,-0.884979365911405,-0.0703010861699561,15,0,-0.106185930997152,"continuous",-0.421033771874867,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERD",3,"germ",NA,NA,2010,"VT",NA,NA,NA,"15germ",NA,NA,NA,NA,0.013333333,0,NA,75,NA,NA,-0.0703010861699561,15,0,-0.106185930997152,"discrete",-0.421033771874867,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,1,74,0,1
2010,"JERD",3,"field",NA,1,2009,"VT",1,7,"1","15171",9.568985192,NA,NA,64,NA,NA,1,NA,-0.619926532761676,-0.884979365911405,-0.0703010861699561,15,0,-0.106185930997152,"continuous",-0.421033771874867,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERD",3,"field",NA,1,2009,"VT",3,2,"1","15321",8.12253592,NA,NA,48,NA,NA,1,NA,-0.619926532761676,-0.884979365911405,-0.0703010861699561,15,0,-0.106185930997152,"continuous",-0.421033771874867,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERD",3,"field",NA,1,2009,"VT",5,6,"2","15562",8.79111358,NA,NA,112,NA,NA,1,NA,-0.619926532761676,-0.884979365911405,-0.0703010861699561,15,0,-0.106185930997152,"continuous",-0.421033771874867,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERD",3,"field",NA,1,2009,"VT",2,6,"1","15261",9.70499465,NA,NA,144,NA,NA,1,NA,-0.619926532761676,-0.884979365911405,-0.0703010861699561,15,0,-0.106185930997152,"continuous",-0.421033771874867,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERD",3,"field",NA,1,2009,"VT",1,1,"1","15111",7.947124759,NA,NA,96,NA,NA,1,NA,-0.619926532761676,-0.884979365911405,-0.0703010861699561,15,0,-0.106185930997152,"continuous",-0.421033771874867,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"LYA",5,"field",2011,1,2010,"ME",4,1,"1B","10411B",9.864547655,6.840354283,1,NA,NA,NA,0,NA,1.62618036055555,-0.167682149919609,-0.133949156755857,10,1,0.506699838412673,"continuous",0.104559051321084,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYA",5,"field",2011,1,2010,"ME",5,2,"1W","10521W",7.717798943,NA,0,NA,NA,NA,NA,NA,2.24681516002479,-0.167682149919609,-0.133949156755857,10,1,0.506699838412673,"continuous",0.104559051321084,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYA",5,"germ",NA,NA,2010,"ME",NA,NA,NA,"10germ",NA,NA,NA,NA,0.173333333,0.846153846,NA,75,NA,NA,-0.950688625903838,10,1,1.33678980806398,"discrete",0.104559051321084,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,13,62,11,2
2010,"LYA",5,"field",2011,1,2010,"ME",4,7,"1W","10471W",7.43734026,NA,0,NA,NA,NA,NA,NA,0.621343066176794,-0.167682149919609,-0.133949156755857,10,1,0.506699838412673,"continuous",0.104559051321084,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYA",5,"field",2011,1,2010,"ME",2,5,"1W","10251W",6.386807644,NA,0,NA,NA,NA,NA,NA,2.95611207370391,-0.167682149919609,-0.133949156755857,10,1,0.506699838412673,"continuous",0.104559051321084,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYA",5,"field",2011,1,2010,"ME",3,6,"1W","10361W",6.312725101,NA,0,NA,NA,NA,NA,NA,1.86261266511526,-0.167682149919609,-0.133949156755857,10,1,0.506699838412673,"continuous",0.104559051321084,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYA",5,"field",2011,1,2010,"ME",6,3,"1W","10631W",8.076201802,NA,0,NA,NA,NA,NA,NA,3.22209841633359,-0.167682149919609,-0.133949156755857,10,1,0.506699838412673,"continuous",0.104559051321084,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYA",5,"field",2011,1,2010,"ME",1,4,"6B","10146B",7.947124759,NA,0,NA,NA,NA,NA,NA,1.36019401792588,-0.167682149919609,-0.133949156755857,10,1,0.506699838412673,"continuous",0.104559051321084,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYB",5,"field",2011,1,2010,"ME",6,3,"6B","11636B",8.812852924,NA,0,NA,NA,NA,NA,NA,0.828221332666539,-0.167682149919609,-0.268446355329936,11,1,0.914714333697338,"continuous",0.630151874517034,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYB",5,"field",2011,1,2010,"ME",2,7,"1W","11271W",6.493027295,NA,0,NA,NA,NA,NA,NA,1.56707228441563,-0.167682149919609,0.133186904436879,11,1,0.914714333697338,"continuous",0.630151874517034,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYB",5,"field",2011,1,2010,"ME",3,5,"1W","11351W",7.542076231,NA,0,NA,NA,NA,NA,NA,1.06465363722625,-0.167682149919609,0.133186904436879,11,1,0.914714333697338,"continuous",0.630151874517034,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYB",5,"field",2011,1,2010,"ME",2,1,"3B","11213B",9.462496163,NA,0,NA,NA,NA,NA,NA,0.828221332666539,-0.167682149919609,-0.268446355329936,11,1,0.914714333697338,"continuous",0.630151874517034,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYB",5,"field",2011,1,2010,"ME",1,6,"1W","11161W",7.257443787,NA,0,NA,NA,NA,NA,NA,1.15331575143614,-0.167682149919609,0.133186904436879,11,1,0.914714333697338,"continuous",0.630151874517034,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYB",5,"field",2011,1,2010,"ME",4,4,"4B","11444B",9.825836769,NA,0,NA,NA,NA,NA,NA,1.27153190371599,-0.167682149919609,0.133186904436879,11,1,0.914714333697338,"continuous",0.630151874517034,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYB",5,"field",NA,1,2009,"ME",3,5,"1","11351",8.060515447,NA,NA,112,NA,NA,1,NA,1.5079642082757,-0.167682149919609,-0.67565462923491,11,1,1.27399614477096,"continuous",0.630151874517034,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYB",5,"field",2011,1,2010,"ME",5,2,"1W","11521W",7.136194543,NA,0,NA,NA,NA,NA,NA,1.62618036055555,-0.167682149919609,0.133186904436879,11,1,0.914714333697338,"continuous",0.630151874517034,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYB",5,"field",NA,1,2009,"ME",2,1,"2","11212",8.24108914,NA,NA,432,NA,NA,1,NA,0.710005180386684,-0.167682149919609,-0.67565462923491,11,1,1.27399614477096,"continuous",0.630151874517034,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYB",5,"germ",NA,NA,2010,"ME",NA,NA,NA,"11germ",NA,NA,NA,NA,0.333333333,0.96,NA,75,NA,NA,-0.67565462923491,11,1,1.27399614477096,"discrete",0.630151874517034,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,25,50,24,1
2010,"PGA",2,"field",2011,1,2010,"CT",1,6,"1W","17161W",7.136194543,NA,0,NA,NA,NA,NA,NA,-0.619926532761676,-1.37010791753993,0.330170712230965,17,0,-1.03750912881604,"continuous",-1.29702181053478,1.17430392632007,1.40487290588644,1.19049753350351,2.17983225824206,2.23185137326491,-0.310496176333942,-1.23584439513457,-0.803777261218253,-1.19502115361796,1.56174841053272,-0.280950098969311,-3.42345575351212,-2.3080283978417,1.26739068612271,-1.82841714764747,-0.732211776830484,NA,NA,NA,NA
2010,"PGA",2,"field",NA,1,2009,"CT",6,2,"1","17621",7.349414013,NA,NA,NA,NA,NA,0,NA,-0.619926532761676,-1.37010791753993,-0.568800205175942,17,0,-1.03750912881604,"continuous",-1.29702181053478,1.17430392632007,1.40487290588644,1.19049753350351,2.17983225824206,2.23185137326491,-0.310496176333942,-1.23584439513457,-0.803777261218253,-1.19502115361796,1.56174841053272,-0.280950098969311,-3.42345575351212,-2.3080283978417,1.26739068612271,-1.82841714764747,-0.732211776830484,NA,NA,NA,NA
2010,"PGA",2,"field",2011,1,2010,"CT",6,2,"1W","17621W",7.161039583,NA,0,NA,NA,NA,NA,NA,-0.619926532761676,-1.37010791753993,-0.146609082647519,17,0,-1.03750912881604,"continuous",-1.29702181053478,1.17430392632007,1.40487290588644,1.19049753350351,2.17983225824206,2.23185137326491,-0.310496176333942,-1.23584439513457,-0.803777261218253,-1.19502115361796,1.56174841053272,-0.280950098969311,-3.42345575351212,-2.3080283978417,1.26739068612271,-1.82841714764747,-0.732211776830484,NA,NA,NA,NA
2010,"PGA",2,"field",2011,1,2010,"CT",5,3,"1W","17531W",6.196187285,NA,0,NA,NA,NA,NA,NA,-0.619926532761676,-1.37010791753993,-0.146609082647519,17,0,-1.03750912881604,"continuous",-1.29702181053478,1.17430392632007,1.40487290588644,1.19049753350351,2.17983225824206,2.23185137326491,-0.310496176333942,-1.23584439513457,-0.803777261218253,-1.19502115361796,1.56174841053272,-0.280950098969311,-3.42345575351212,-2.3080283978417,1.26739068612271,-1.82841714764747,-0.732211776830484,NA,NA,NA,NA
2010,"PGA",2,"field",2011,1,2010,"CT",2,1,"1W","17211W",7.257443787,NA,0,NA,NA,NA,NA,NA,-0.619926532761676,-1.37010791753993,0.330170712230965,17,0,-1.03750912881604,"continuous",-1.29702181053478,1.17430392632007,1.40487290588644,1.19049753350351,2.17983225824206,2.23185137326491,-0.310496176333942,-1.23584439513457,-0.803777261218253,-1.19502115361796,1.56174841053272,-0.280950098969311,-3.42345575351212,-2.3080283978417,1.26739068612271,-1.82841714764747,-0.732211776830484,NA,NA,NA,NA
